effective_date,symbol
2020-09-30,TCNSCLOTH
2020-09-30,TCS
2020-09-30,TEAMLEASE
2020-09-30,THERMAX
2020-09-30,THIRU
2020-09-30,THYROCARE
2020-09-30,TIINDIA
2020-09-30,TIMETECHNO
2020-09-30,TIMEX
2020-09-30,TIMKEN
2020-09-30,TITAN
2020-09-30,TMCV
2020-09-30,TORNTPHARM
2020-09-30,TORNTPOWER
2020-09-30,TRANSPEK
2020-09-30,TRENT
2020-09-30,TRIDENT
2020-09-30,TTKPRESTIG
2020-09-30,TVTODAY
2020-09-30,UBL
2020-09-30,UCALFUEL
2020-09-30,UFLEX
2020-09-30,UJJIVAN
2020-09-30,ULTRACEMCO
2020-09-30,UNIONBANK
2020-09-30,UNOMINDA
2020-09-30,URBANCO
2020-09-30,VARROC
2020-09-30,VARUN
2020-09-30,VBL
2020-09-30,VENKEYS
2020-09-30,VESUVIUS
2020-09-30,VISHAL
2020-09-30,VMART
2020-09-30,VOLTAS
2020-09-30,VTL
2020-09-30,WELENT
2020-09-30,WESTLIFE
2020-09-30,WIDIA
2020-09-30,WIMCO
2020-09-30,WINDMACH
2020-09-30,WIPRO
2020-09-30,WOCKPHARMA
2020-09-30,WSI
2020-09-30,WSTCSTPAPR
2020-09-30,ZENSARTECH
2020-09-30,ZYDUSWELL
2021-03-31,3MINDIA
2021-03-31,AARTIIND
2021-03-31,AAVAS
2021-03-31,ABB
2021-03-31,ABBOTINDIA
2021-03-31,ABCAPITAL
2021-03-31,ABREL
2021-03-31,ACC
2021-03-31,ADANIENSOL
2021-03-31,ADANIPOWER
2021-03-31,ADVENZYMES
2021-03-31,AEGISLOG
2021-03-31,AFFLE
2021-03-31,AGCNETWO
2021-03-31,AIAENG
2021-03-31,AKZOINDIA
2021-03-31,ALKEM
2021-03-31,ALLCARGO
2021-03-31,ALTOS
2021-03-31,AMBALAL
2021-03-31,AMBER
2021-03-31,AMBUJACEM
2021-03-31,APLAPOLLO
2021-03-31,APOLLOHOSP
2021-03-31,APOLLOTYRE
2021-03-31,APPAPER
2021-03-31,APPLE
2021-03-31,ARVIND
2021-03-31,ASHOKLEY
2021-03-31,ASIANPAINT
2021-03-31,ASTERDM
2021-03-31,ASTRAZENCA
2021-03-31,ATGL
2021-03-31,ATUL
2021-03-31,ATULAUTO
2021-03-31,AUBANK
2021-03-31,AVANTIFEED
2021-03-31,AVERY
2021-03-31,AXISBANK
2021-03-31,BAJAJ
2021-03-31,BAJAJ-AUTO
2021-03-31,BAJAJHLDNG
2021-03-31,BAJFINANCE
2021-03-31,BALMLAWRIE
2021-03-31,BALRAMCHIN
2021-03-31,BANKBARODA
2021-03-31,BASF
2021-03-31,BATAINDIA
2021-03-31,BAYERCROP
2021-03-31,BBTC
2021-03-31,BDL
2021-03-31,BEL
2021-03-31,BEML
2021-03-31,BERGEPAINT
2021-03-31,BHARATFORG
2021-03-31,BHARTIARTL
2021-03-31,BHEL
2021-03-31,BI
2021-03-31,BIOCON
2021-03-31,BIRLACORPN
2021-03-31,BLISSGVS
2021-03-31,BLUEDART
2021-03-31,BLUESTARCO
2021-03-31,BOMDYEING
2021-03-31,BOSCH-HCIL
2021-03-31,BOSCHLTD
2021-03-31,BPCL
2021-03-31,BRIGADE
2021-03-31,BRITANNIA
2021-03-31,BSE
2021-03-31,BSOFT
2021-03-31,BURGER
2021-03-31,CABLE
2021-03-31,CANBK
2021-03-31,CANFINHOME
2021-03-31,CAPLIN
2021-03-31,CASTROLIND
2021-03-31,CCL
2021-03-31,CDSL
2021-03-31,CEATLTD
2021-03-31,CENTRALBK
2021-03-31,CENTURYTEX
2021-03-31,CERA
2021-03-31,CESC
2021-03-31,CGCL
2021-03-31,CHAMBLFERT
2021-03-31,CHEMINOR
2021-03-31,CHENNPETRO
2021-03-31,CHETTINAD
2021-03-31,CHOLAFIN
2021-03-31,CHOLAHLDNG
2021-03-31,CIPLA
2021-03-31,CMC
2021-03-31,COALINDIA
2021-03-31,COCHINSHIP
2021-03-31,COFORGE
2021-03-31,COLPAL
2021-03-31,CONCOR
2021-03-31,CONSOFINVT
2021-03-31,COROMANDEL
2021-03-31,CREDITACC
2021-03-31,CRISIL
2021-03-31,CROMPTON
2021-03-31,CSBBANK
2021-03-31,CUB
2021-03-31,CUMMINSIND
2021-03-31,CYBERTECH
2021-03-31,DABUR
2021-03-31,DALMIASUG
2021-03-31,DBCORP
2021-03-31,DBL
2021-03-31,DCAL
2021-03-31,DCLPOLYE
2021-03-31,DCW
2021-03-31,DEEPAKFERT
2021-03-31,DEEPAKNTR
2021-03-31,DHAMPURSUG
2021-03-31,DICIND
2021-03-31,DIGJAMLMTD
2021-03-31,DISHTV
2021-03-31,DLF
2021-03-31,DMART
2021-03-31,DRREDDY
2021-03-31,DSQSOFTW
2021-03-31,ECLERX
2021-03-31,EICHERMOT
2021-03-31,EIDPARRY
2021-03-31,EIHOTEL
2021-03-31,ELECON
2021-03-31,ELGIEQUIP
2021-03-31,ELGIRUBCO
2021-03-31,ENDURANCE
2021-03-31,ENERGY
2021-03-31,ENGINERSIN
2021-03-31,ERIS
2021-03-31,ESABINDIA
2021-03-31,ESCORTS
2021-03-31,ESSAR
2021-03-31,EXCELINDUS
2021-03-31,EXIDEIND
2021-03-31,FACT
2021-03-31,FDC
2021-03-31,FEDERALBNK
2021-03-31,FINCABLES
2021-03-31,FLUOROCHEM
2021-03-31,FORTIS
2021-03-31,FOSECOIND
2021-03-31,FULFORD
2021-03-31,GAEL
2021-03-31,GAIL
2021-03-31,GALAXYSURF
2021-03-31,GANESHBE
2021-03-31,GARDEN
2021-03-31,GARWARE
2021-03-31,GESHIP
2021-03-31,GHCL
2021-03-31,GICRE
2021-03-31,GILLETTE
2021-03-31,GLAND
2021-03-31,GLAXO
2021-03-31,GLENMARK
2021-03-31,GLFL
2021-03-31,GMDCLTD
2021-03-31,GMMPFAUDLR
2021-03-31,GNFC
2021-03-31,GODFRYPHLP
2021-03-31,GODREJAGRO
2021-03-31,GODREJCP
2021-03-31,GODREJIND
2021-03-31,GOKEX
2021-03-31,GOODRICKE
2021-03-31,GOODYEAR
2021-03-31,GPPL
2021-03-31,GRANULES
2021-03-31,GRAPHITE
2021-03-31,GRASIM
2021-03-31,GREAVESCOT
2021-03-31,GRINDWELL
2021-03-31,GSFC
2021-03-31,GSPL
2021-03-31,GUJALKALI
2021-03-31,GUJGASLTD
2021-03-31,GVT&D
2021-03-31,HAL
2021-03-31,HARRMALAYA
2021-03-31,HATHWAY
2021-03-31,HATSUN
2021-03-31,HAVELLS
2021-03-31,HCLTECH
2021-03-31,HDFC
2021-03-31,HDFCAMC
2021-03-31,HDFCBANK
2021-03-31,HDFCLIFE
2021-03-31,HEALTHCARE
2021-03-31,HEG
2021-03-31,HEIDELBERG
2021-03-31,HERBERTS
2021-03-31,HERITGFOOD
2021-03-31,HEROMOTOCO
2021-03-31,HEXT
2021-03-31,HIMACHAL
2021-03-31,HIMATSEIDE
2021-03-31,HINDALCO
2021-03-31,HINDCOPPER
2021-03-31,HINDPETRO
2021-03-31,HINDSYNTEX
2021-03-31,HINDUNILVR
2021-03-31,HINDUSTAN
2021-03-31,HINDZINC
2021-03-31,HOGANAS
2021-03-31,HONAUT
2021-03-31,HSCL
2021-03-31,HUBTOWN
2021-03-31,IBREALEST
2021-03-31,IBVENTURES
2021-03-31,ICICI
2021-03-31,ICICIBANK
2021-03-31,ICICIGI
2021-03-31,ICICIPRULI
2021-03-31,ICRA
2021-03-31,IDBI
2021-03-31,IDFCFIRSTB
2021-03-31,IFBIND
2021-03-31,IFCI
2021-03-31,IGL
2021-03-31,IIFL
2021-03-31,INDHOTEL
2021-03-31,INDIACEM
2021-03-31,INDIAGLYCO
2021-03-31,INDIAMART
2021-03-31,INDIANB
2021-03-31,INDIGO
2021-03-31,INDOCO
2021-03-31,INDUSINDBK
2021-03-31,INDUSTOWER
2021-03-31,INFIBEAM
2021-03-31,INFY
2021-03-31,INGERRAND
2021-03-31,INSILCO
2021-03-31,INTELLECT
2021-03-31,IOB
2021-03-31,IOC
2021-03-31,IONEXCHANG
2021-03-31,IPCALAB
2021-03-31,IPRINGS
2021-03-31,IRCON
2021-03-31,IRCTC
2021-03-31,ISMT
2021-03-31,ITC
2021-03-31,ITDC
2021-03-31,ITI
2021-03-31,ITIETF
2021-03-31,ITWSIGNO
2021-03-31,JAGRAN
2021-03-31,JAICORPLTD
2021-03-31,JBCHEPHARM
2021-03-31,JBMA
2021-03-31,JGCHEM
2021-03-31,JINDALPHOT
2021-03-31,JINDALSAW
2021-03-31,JINDALSTEL
2021-03-31,JKCEMENT
2021-03-31,JKPAPER
2021-03-31,JKTYRE
2021-03-31,JSL
2021-03-31,JUBLFOOD
2021-03-31,JUBLINGRY
2021-03-31,KAJARIACER
2021-03-31,KANSAINER
2021-03-31,KARURVYSYA
2021-03-31,KARUTURI
2021-03-31,KEI
2021-03-31,KINETIC
2021-03-31,KMSUGAR
2021-03-31,KNRCON
2021-03-31,KOHINOOR
2021-03-31,KOTAKBANK
2021-03-31,KPEL
2021-03-31,KPITTECH
2021-03-31,KRBL
2021-03-31,KRISHNA
2021-03-31,KSB
2021-03-31,KTKBANK
2021-03-31,KUMARS
2021-03-31,LALPATHLAB
2021-03-31,LAOPALA
2021-03-31,LAURUSLABS
2021-03-31,LEMONTREE
2021-03-31,LICHSGFIN
2021-03-31,LINDEINDIA
2021-03-31,LT
2021-03-31,LTF
2021-03-31,LTTS
2021-03-31,LUPIN
2021-03-31,LUXIND
2021-03-31,M
2021-03-31,M&
2021-03-31,M&M
2021-03-31,MADURA
2021-03-31,MAFATIND
2021-03-31,MAHABANK
2021-03-31,MAHSCOOTER
2021-03-31,MAHSEAMLES
2021-03-31,MALWA
2021-03-31,MARICO
2021-03-31,MARUTI
2021-03-31,MASFIN
2021-03-31,MASTEK
2021-03-31,MATRIX
2021-03-31,MCX
2021-03-31,MERCK
2021-03-31,MERIND
2021-03-31,METROPOLIS
2021-03-31,MFSL
2021-03-31,MGL
2021-03-31,MIDHANI
2021-03-31,MODIXEROX
2021-03-31,MOREPENLAB
2021-03-31,MOTHERSON
2021-03-31,MOTHERSUMI
2021-03-31,MPHASIS
2021-03-31,MRF
2021-03-31,MRPL
2021-03-31,NAGARFERT
2021-03-31,NAHAR
2021-03-31,NAHARPOLY
2021-03-31,NAHARSPING
2021-03-31,NAM-INDIA
2021-03-31,NATCOPHARM
2021-03-31,NATIONAL
2021-03-31,NATIONALUM
2021-03-31,NAVA
2021-03-31,NAVINFLUOR
2021-03-31,NCC
2021-03-31,NESCO
2021-03-31,NESTLEIND
2021-03-31,NFL
2021-03-31,NH
2021-03-31,NIACL
2021-03-31,NILKAMAL
2021-03-31,NIRMA
2021-03-31,NITCO
2021-03-31,NLCINDIA
2021-03-31,NMDC
2021-03-31,NTPC
2021-03-31,OFSS
2021-03-31,OILCOUNTUB
2021-03-31,OLECTRA
2021-03-31,OMAXAUTO
2021-03-31,OMAXE
2021-03-31,ONELIFECAP
2021-03-31,ONGC
2021-03-31,ONIDA
2021-03-31,ORIENTCEM
2021-03-31,ORIENTELEC
2021-03-31,PATANJALI
2021-03-31,PATNI
2021-03-31,PATSPIN
2021-03-31,PCBL
2021-03-31,PDMJEPAPER
2021-03-31,PEL
2021-03-31,PENTAFOUR
2021-03-31,PENTAMEDIA
2021-03-31,PERSISTENT
2021-03-31,PETRONET
2021-03-31,PFIZER
2021-03-31,PGHL
2021-03-31,PHIL
2021-03-31,PHILIPS
2021-03-31,PHOENIX
2021-03-31,PIDILITIND
2021-03-31,PNB
2021-03-31,POLYCAB
2021-03-31,POLYMED
2021-03-31,POONAWALLA
2021-03-31,PRAJIND
2021-03-31,PREMIERENE
2021-03-31,PRESTIGE
2021-03-31,PSIDATA
2021-03-31,PUNJABCHEM
2021-03-31,PUNJTRACT
2021-03-31,QUESS
2021-03-31,RAASI
2021-03-31,RAIN
2021-03-31,RAJESHEXPO
2021-03-31,RALLIS
2021-03-31,RAMCOCEM
2021-03-31,RATNAMANI
2021-03-31,RAYMOND
2021-03-31,RBLBANK
2021-03-31,RCF
2021-03-31,RECKITT
2021-03-31,RECLTD
2021-03-31,REIAGRO
2021-03-31,RELAXO
2021-03-31,RELMEDIA
2021-03-31,RITES
2021-03-31,ROSSARI
2021-03-31,ROUTE
2021-03-31,RPGTRANS
2021-03-31,RSWM
2021-03-31,RVNL
2021-03-31,SAIL
2021-03-31,SANGHI
2021-03-31,SANOFI
2021-03-31,SAREGAMA
2021-03-31,SBICARD
2021-03-31,SBILIFE
2021-03-31,SCHAEFFLER
2021-03-31,SCHENECT
2021-03-31,SCHNEIDER
2021-03-31,SCI
2021-03-31,SCILAL
2021-03-31,SEQUENT
2021-03-31,SESASTERL
2021-03-31,SESHAPAPER
2021-03-31,SFL
2021-03-31,SHAWWALLA
2021-03-31,SHOPERSTOP
2021-03-31,SHREECEM
2021-03-31,SHRIRAMFIN
2021-03-31,SHYAMTEL
2021-03-31,SIEMENS
2021-03-31,SIS
2021-03-31,SJVN
2021-03-31,SKFINDIA
2021-03-31,SKSMICRO
2021-03-31,SOLARINDS
2021-03-31,SONATSOFTW
2021-03-31,SOUTHBANK
2021-03-31,SPARC
2021-03-31,SPICEJET
2021-03-31,SRF
2021-03-31,STAR
2021-03-31,STARCEMENT
2021-03-31,STYROLUT
2021-03-31,SUMICHEM
2021-03-31,SUNDARMFIN
2021-03-31,SUNDRMFAST
2021-03-31,SUNPHARMA
2021-03-31,SUPRAJIT
2021-03-31,SUPREMEIND
2021-03-31,SWSOLAR
2021-03-31,SYMPHONY
2021-03-31,SYNGENE
2021-03-31,TAKE
2021-03-31,TATACOMM
2021-03-31,TATACONSUM
2021-03-31,TATAELXSI
2021-03-31,TATAINVEST
2021-03-31,TATAMETAL
2021-03-31,TATAMOTORS
2021-03-31,TATAPOWER
2021-03-31,TATASTEEL
2021-03-31,TCIEXP
2021-03-31,TCNSCLOTH
2021-03-31,TCS
2021-03-31,TEAMLEASE
2021-03-31,THERMAX
2021-03-31,THIRU
2021-03-31,THYROCARE
2021-03-31,TIINDIA
2021-03-31,TIMETECHNO
2021-03-31,TIMEX
2021-03-31,TIMKEN
2021-03-31,TITAN
2021-03-31,TMCV
2021-03-31,TORNTPHARM
2021-03-31,TORNTPOWER
2021-03-31,TRANSPEK
2021-03-31,TRENT
2021-03-31,TRIDENT
2021-03-31,TTKPRESTIG
2021-03-31,TVTODAY
2021-03-31,UBL
2021-03-31,UCALFUEL
2021-03-31,UFLEX
2021-03-31,UJJIVAN
2021-03-31,ULTRACEMCO
2021-03-31,UNIONBANK
2021-03-31,UNOMINDA
2021-03-31,URBANCO
2021-03-31,VARROC
2021-03-31,VARUN
2021-03-31,VBL
2021-03-31,VENKEYS
2021-03-31,VESUVIUS
2021-03-31,VISHAL
2021-03-31,VMART
2021-03-31,VOLTAS
2021-03-31,VTL
2021-03-31,WELENT
2021-03-31,WESTLIFE
2021-03-31,WIDIA
2021-03-31,WIMCO
2021-03-31,WINDMACH
2021-03-31,WIPRO
2021-03-31,WOCKPHARMA
2021-03-31,WSTCSTPAPR
2021-03-31,ZENSARTECH
2021-03-31,ZYDUSWELL
2021-09-30,3MINDIA
2021-09-30,AARTIIND
2021-09-30,AAVAS
2021-09-30,ABB
2021-09-30,ABBOTINDIA
2021-09-30,ABCAPITAL
2021-09-30,ABREL
2021-09-30,ACC
2021-09-30,ADANIENSOL
2021-09-30,ADANIPOWER
2021-09-30,ADVENZYMES
2021-09-30,AEGISLOG
2021-09-30,AFFLE
2021-09-30,AGCNETWO
2021-09-30,AIAENG
2021-09-30,AKZOINDIA
2021-09-30,ALKEM
2021-09-30,ALLCARGO
2021-09-30,ALTOS
2021-09-30,AMBALAL
2021-09-30,AMBER
2021-09-30,AMBUJACEM
2021-09-30,APLAPOLLO
2021-09-30,APOLLOHOSP
2021-09-30,APOLLOTYRE
2021-09-30,APPAPER
2021-09-30,APPLE
2021-09-30,ARVIND
2021-09-30,ASHOKLEY
2021-09-30,ASIANPAINT
2021-09-30,ASTERDM
2021-09-30,ASTRAZENCA
2021-09-30,ATGL
2021-09-30,ATUL
2021-09-30,ATULAUTO
2021-09-30,AUBANK
2021-09-30,AVANTIFEED
2021-09-30,AVERY
2021-09-30,AXISBANK
2021-09-30,BAJAJ
2021-09-30,BAJAJ-AUTO
2021-09-30,BAJAJHLDNG
2021-09-30,BAJFINANCE
2021-09-30,BALMLAWRIE
2021-09-30,BALRAMCHIN
2021-09-30,BANKBARODA
2021-09-30,BASF
2021-09-30,BATAINDIA
2021-09-30,BAYERCROP
2021-09-30,BBTC
2021-09-30,BDL
2021-09-30,BEL
2021-09-30,BEML
2021-09-30,BERGEPAINT
2021-09-30,BHARATFORG
2021-09-30,BHARTIARTL
2021-09-30,BHEL
2021-09-30,BI
2021-09-30,BIOCON
2021-09-30,BIRLACORPN
2021-09-30,BLISSGVS
2021-09-30,BLUEDART
2021-09-30,BLUESTARCO
2021-09-30,BOMDYEING
2021-09-30,BOSCH-HCIL
2021-09-30,BOSCHLTD
2021-09-30,BPCL
2021-09-30,BRIGADE
2021-09-30,BRITANNIA
2021-09-30,BSE
2021-09-30,BSOFT
2021-09-30,CABLE
2021-09-30,CANBK
2021-09-30,CANFINHOME
2021-09-30,CAPLIN
2021-09-30,CARTRADE
2021-09-30,CASTROLIND
2021-09-30,CCL
2021-09-30,CDSL
2021-09-30,CEATLTD
2021-09-30,CENTRALBK
2021-09-30,CENTURYTEX
2021-09-30,CERA
2021-09-30,CESC
2021-09-30,CGCL
2021-09-30,CHAMBLFERT
2021-09-30,CHEMINOR
2021-09-30,CHENNPETRO
2021-09-30,CHETTINAD
2021-09-30,CHOLAFIN
2021-09-30,CHOLAHLDNG
2021-09-30,CIPLA
2021-09-30,CMC
2021-09-30,COALINDIA
2021-09-30,COCHINSHIP
2021-09-30,COFORGE
2021-09-30,COLPAL
2021-09-30,CONCOR
2021-09-30,CONSOFINVT
2021-09-30,COROMANDEL
2021-09-30,CREDITACC
2021-09-30,CRISIL
2021-09-30,CROMPTON
2021-09-30,CSBBANK
2021-09-30,CUB
2021-09-30,CUMMINSIND
2021-09-30,CYBERTECH
2021-09-30,DABUR
2021-09-30,DALMIASUG
2021-09-30,DBCORP
2021-09-30,DCAL
2021-09-30,DCLPOLYE
2021-09-30,DCW
2021-09-30,DEEPAKFERT
2021-09-30,DEEPAKNTR
2021-09-30,DEVYANI
2021-09-30,DHAMPURSUG
2021-09-30,DICIND
2021-09-30,DIGJAMLMTD
2021-09-30,DISHTV
2021-09-30,DLF
2021-09-30,DMART
2021-09-30,DRREDDY
2021-09-30,DSQSOFTW
2021-09-30,ECLERX
2021-09-30,EICHERMOT
2021-09-30,EIDPARRY
2021-09-30,EIHOTEL
2021-09-30,ELECON
2021-09-30,ELGIEQUIP
2021-09-30,ELGIRUBCO
2021-09-30,ENDURANCE
2021-09-30,ENERGY
2021-09-30,ENGINERSIN
2021-09-30,ERIS
2021-09-30,ESABINDIA
2021-09-30,ESCORTS
2021-09-30,ESSAR
2021-09-30,EXCELINDUS
2021-09-30,EXIDEIND
2021-09-30,FACT
2021-09-30,FDC
2021-09-30,FEDERALBNK
2021-09-30,FINCABLES
2021-09-30,FLUOROCHEM
2021-09-30,FORTIS
2021-09-30,FOSECOIND
2021-09-30,FULFORD
2021-09-30,GAEL
2021-09-30,GAIL
2021-09-30,GALAXYSURF
2021-09-30,GANESHBE
2021-09-30,GARDEN
2021-09-30,GARWARE
2021-09-30,GESHIP
2021-09-30,GHCL
2021-09-30,GICRE
2021-09-30,GILLETTE
2021-09-30,GLAND
2021-09-30,GLAXO
2021-09-30,GLENMARK
2021-09-30,GLFL
2021-09-30,GMDCLTD
2021-09-30,GMMPFAUDLR
2021-09-30,GNFC
2021-09-30,GODFRYPHLP
2021-09-30,GODREJAGRO
2021-09-30,GODREJCP
2021-09-30,GODREJIND
2021-09-30,GOKEX
2021-09-30,GOODRICKE
2021-09-30,GOODYEAR
2021-09-30,GPPL
2021-09-30,GRANULES
2021-09-30,GRAPHITE
2021-09-30,GRASIM
2021-09-30,GREAVESCOT
2021-09-30,GRINDWELL
2021-09-30,GSFC
2021-09-30,GSPL
2021-09-30,GUJALKALI
2021-09-30,GUJGASLTD
2021-09-30,GVT&D
2021-09-30,HAL
2021-09-30,HARRMALAYA
2021-09-30,HATHWAY
2021-09-30,HATSUN
2021-09-30,HAVELLS
2021-09-30,HCLTECH
2021-09-30,HDFC
2021-09-30,HDFCAMC
2021-09-30,HDFCBANK
2021-09-30,HDFCLIFE
2021-09-30,HEALTHCARE
2021-09-30,HEG
2021-09-30,HEIDELBERG
2021-09-30,HERBERTS
2021-09-30,HERITGFOOD
2021-09-30,HEROMOTOCO
2021-09-30,HEXT
2021-09-30,HIMACHAL
2021-09-30,HIMATSEIDE
2021-09-30,HINDALCO
2021-09-30,HINDCOPPER
2021-09-30,HINDPETRO
2021-09-30,HINDSYNTEX
2021-09-30,HINDUNILVR
2021-09-30,HINDUSTAN
2021-09-30,HINDZINC
2021-09-30,HOGANAS
2021-09-30,HONAUT
2021-09-30,HSCL
2021-09-30,HUBTOWN
2021-09-30,IBREALEST
2021-09-30,IBVENTURES
2021-09-30,ICICI
2021-09-30,ICICIBANK
2021-09-30,ICICIGI
2021-09-30,ICICIPRULI
2021-09-30,ICRA
2021-09-30,IDBI
2021-09-30,IDFCFIRSTB
2021-09-30,IFBIND
2021-09-30,IFCI
2021-09-30,IGL
2021-09-30,IIFL
2021-09-30,INDHOTEL
2021-09-30,INDIACEM
2021-09-30,INDIAGLYCO
2021-09-30,INDIAMART
2021-09-30,INDIANB
2021-09-30,INDIGO
2021-09-30,INDOCO
2021-09-30,INDUSINDBK
2021-09-30,INDUSTOWER
2021-09-30,INFIBEAM
2021-09-30,INFY
2021-09-30,INSILCO
2021-09-30,INTELLECT
2021-09-30,IOB
2021-09-30,IOC
2021-09-30,IONEXCHANG
2021-09-30,IPCALAB
2021-09-30,IPRINGS
2021-09-30,IRCON
2021-09-30,IRCTC
2021-09-30,ISMT
2021-09-30,ITC
2021-09-30,ITDC
2021-09-30,ITI
2021-09-30,ITIETF
2021-09-30,ITWSIGNO
2021-09-30,JAGRAN
2021-09-30,JAICORPLTD
2021-09-30,JBCHEPHARM
2021-09-30,JBMA
2021-09-30,JGCHEM
2021-09-30,JINDALPHOT
2021-09-30,JINDALSAW
2021-09-30,JINDALSTEL
2021-09-30,JKCEMENT
2021-09-30,JKPAPER
2021-09-30,JKTYRE
2021-09-30,JSL
2021-09-30,JUBLFOOD
2021-09-30,JUBLINGRY
2021-09-30,KAJARIACER
2021-09-30,KANSAINER
2021-09-30,KARURVYSYA
2021-09-30,KARUTURI
2021-09-30,KEI
2021-09-30,KINETIC
2021-09-30,KMSUGAR
2021-09-30,KNRCON
2021-09-30,KOHINOOR
2021-09-30,KOTAKBANK
2021-09-30,KPEL
2021-09-30,KPITTECH
2021-09-30,KRBL
2021-09-30,KRISHNA
2021-09-30,KSB
2021-09-30,KTKBANK
2021-09-30,KUMARS
2021-09-30,LALPATHLAB
2021-09-30,LAOPALA
2021-09-30,LAURUSLABS
2021-09-30,LEMONTREE
2021-09-30,LICHSGFIN
2021-09-30,LINDEINDIA
2021-09-30,LT
2021-09-30,LTF
2021-09-30,LTTS
2021-09-30,LUPIN
2021-09-30,LUXIND
2021-09-30,M
2021-09-30,M&
2021-09-30,M&M
2021-09-30,MADURA
2021-09-30,MAFATIND
2021-09-30,MAHABANK
2021-09-30,MAHSCOOTER
2021-09-30,MAHSEAMLES
2021-09-30,MALWA
2021-09-30,MARICO
2021-09-30,MARUTI
2021-09-30,MASFIN
2021-09-30,MASTEK
2021-09-30,MATRIX
2021-09-30,MCX
2021-09-30,MERCK
2021-09-30,MERIND
2021-09-30,METROPOLIS
2021-09-30,MFSL
2021-09-30,MGL
2021-09-30,MIDHANI
2021-09-30,MODIXEROX
2021-09-30,MOREPENLAB
2021-09-30,MOTHERSON
2021-09-30,MOTHERSUMI
2021-09-30,MPHASIS
2021-09-30,MRF
2021-09-30,MRPL
2021-09-30,NAGARFERT
2021-09-30,NAHAR
2021-09-30,NAHARPOLY
2021-09-30,NAHARSPING
2021-09-30,NAM-INDIA
2021-09-30,NATCOPHARM
2021-09-30,NATIONAL
2021-09-30,NATIONALUM
2021-09-30,NAVA
2021-09-30,NAVINFLUOR
2021-09-30,NCC
2021-09-30,NESCO
2021-09-30,NESTLEIND
2021-09-30,NFL
2021-09-30,NH
2021-09-30,NIACL
2021-09-30,NILKAMAL
2021-09-30,NIRMA
2021-09-30,NITCO
2021-09-30,NLCINDIA
2021-09-30,NMDC
2021-09-30,NTPC
2021-09-30,NUVOCO
2021-09-30,OFSS
2021-09-30,OILCOUNTUB
2021-09-30,OLECTRA
2021-09-30,OMAXAUTO
2021-09-30,OMAXE
2021-09-30,ONELIFECAP
2021-09-30,ONGC
2021-09-30,ONIDA
2021-09-30,ORIENTCEM
2021-09-30,ORIENTELEC
2021-09-30,PATANJALI
2021-09-30,PATNI
2021-09-30,PATSPIN
2021-09-30,PCBL
2021-09-30,PDMJEPAPER
2021-09-30,PEL
2021-09-30,PENTAFOUR
2021-09-30,PENTAMEDIA
2021-09-30,PERSISTENT
2021-09-30,PETRONET
2021-09-30,PFIZER
2021-09-30,PGHL
2021-09-30,PHIL
2021-09-30,PHILIPS
2021-09-30,PHOENIX
2021-09-30,PIDILITIND
2021-09-30,PNB
2021-09-30,POLYCAB
2021-09-30,POLYMED
2021-09-30,POONAWALLA
2021-09-30,PRAJIND
2021-09-30,PREMIERENE
2021-09-30,PRESTIGE
2021-09-30,PSIDATA
2021-09-30,PUNJABCHEM
2021-09-30,PUNJTRACT
2021-09-30,QUESS
2021-09-30,RAASI
2021-09-30,RAIN
2021-09-30,RAJESHEXPO
2021-09-30,RALLIS
2021-09-30,RAMCOCEM
2021-09-30,RATNAMANI
2021-09-30,RAYMOND
2021-09-30,RBLBANK
2021-09-30,RCF
2021-09-30,RECKITT
2021-09-30,RECLTD
2021-09-30,REIAGRO
2021-09-30,RELAXO
2021-09-30,RELMEDIA
2021-09-30,RITES
2021-09-30,ROSSARI
2021-09-30,ROUTE
2021-09-30,RPGTRANS
2021-09-30,RSWM
2021-09-30,RVNL
2021-09-30,SAIL
2021-09-30,SANGHI
2021-09-30,SANOFI
2021-09-30,SAREGAMA
2021-09-30,SBICARD
2021-09-30,SBILIFE
2021-09-30,SCHAEFFLER
2021-09-30,SCHENECT
2021-09-30,SCHNEIDER
2021-09-30,SCI
2021-09-30,SCILAL
2021-09-30,SEQUENT
2021-09-30,SESASTERL
2021-09-30,SESHAPAPER
2021-09-30,SFL
2021-09-30,SHAWWALLA
2021-09-30,SHOPERSTOP
2021-09-30,SHREECEM
2021-09-30,SHRIRAMFIN
2021-09-30,SHYAMTEL
2021-09-30,SIEMENS
2021-09-30,SIS
2021-09-30,SJVN
2021-09-30,SKFINDIA
2021-09-30,SKSMICRO
2021-09-30,SOLARINDS
2021-09-30,SONATSOFTW
2021-09-30,SOUTHBANK
2021-09-30,SPARC
2021-09-30,SPICEJET
2021-09-30,SRF
2021-09-30,STAR
2021-09-30,STARCEMENT
2021-09-30,STYROLUT
2021-09-30,SUMICHEM
2021-09-30,SUNDARMFIN
2021-09-30,SUNDRMFAST
2021-09-30,SUNPHARMA
2021-09-30,SUPRAJIT
2021-09-30,SUPREMEIND
2021-09-30,SWSOLAR
2021-09-30,SYMPHONY
2021-09-30,SYNGENE
2021-09-30,TAKE
2021-09-30,TATACOMM
2021-09-30,TATACONSUM
2021-09-30,TATAELXSI
2021-09-30,TATAINVEST
2021-09-30,TATAMETAL
2021-09-30,TATAMOTORS
